"transp_tech","season","zone_start","zone_end","rate"
"pipe_cold_secondary_feed","sum","multifunction","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","energyIsland",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","sum","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","factory_blades",0.00
"pipe_cold_secondary_feed","wint","multifunction","hospital",0.00
"pipe_cold_secondary_feed","sum","multifunction","hospital",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","hospital",0.00
"pipe_cold_secondary_feed","wint","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","sum","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","multifunction",0.00
"pipe_cold_secondary_feed","wint","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","sum","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","northDistrict",0.00
"pipe_cold_secondary_feed","wint","multifunction","quality",0.00
"pipe_cold_secondary_feed","sum","multifunction","quality",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","quality",0.00
"pipe_cold_secondary_feed","wint","multifunction","reserved",0.00
"pipe_cold_secondary_feed","sum","multifunction","reserved",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","reserved",0.00
"pipe_cold_secondary_feed","wint","multifunction","residential",0.00
"pipe_cold_secondary_feed","sum","multifunction","residential",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","residential",0.00
"pipe_cold_secondary_feed","wint","multifunction","school",0.00
"pipe_cold_secondary_feed","sum","multifunction","school",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","school",0.00
"pipe_cold_secondary_feed","wint","multifunction","tech",0.00
"pipe_cold_secondary_feed","sum","multifunction","tech",0.00
"pipe_cold_secondary_feed","shoulder","multifunction","tech",0.00
"pipe_cold_secondary_feed","wint","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","sum","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","dormitories",0.00
"pipe_cold_secondary_feed","wint","northDistrict","energyIsland",0.00
"pipe_cold_secondary_feed","sum","northDistrict","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","energyIsland",0.00
"pipe_cold_secondary_feed","wint","northDistrict","factory",0.00
"pipe_cold_secondary_feed","sum","northDistrict","factory",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","factory",0.00
"pipe_cold_secondary_feed","wint","northDistrict","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","northDistrict","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","northDistrict","factory_blades",0.00
"pipe_cold_secondary_feed","sum","northDistrict","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","factory_blades",0.00
"pipe_cold_secondary_feed","wint","northDistrict","hospital",0.00
"pipe_cold_secondary_feed","sum","northDistrict","hospital",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","hospital",0.00
"pipe_cold_secondary_feed","wint","northDistrict","multifunction",0.00
"pipe_cold_secondary_feed","sum","northDistrict","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","multifunction",0.00
"pipe_cold_secondary_feed","wint","northDistrict","northDistrict",0.00
"pipe_cold_secondary_feed","sum","northDistrict","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","northDistrict",0.00
"pipe_cold_secondary_feed","wint","northDistrict","quality",0.00
"pipe_cold_secondary_feed","sum","northDistrict","quality",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","quality",0.00
"pipe_cold_secondary_feed","wint","northDistrict","reserved",0.00
"pipe_cold_secondary_feed","sum","northDistrict","reserved",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","reserved",0.00
"pipe_cold_secondary_feed","wint","northDistrict","residential",0.00
"pipe_cold_secondary_feed","sum","northDistrict","residential",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","residential",0.00
"pipe_cold_secondary_feed","wint","northDistrict","school",0.00
"pipe_cold_secondary_feed","sum","northDistrict","school",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","school",0.00
"pipe_cold_secondary_feed","wint","northDistrict","tech",0.00
"pipe_cold_secondary_feed","sum","northDistrict","tech",0.00
"pipe_cold_secondary_feed","shoulder","northDistrict","tech",0.00
"pipe_cold_secondary_feed","wint","quality","dormitories",0.00
"pipe_cold_secondary_feed","sum","quality","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","quality","dormitories",0.00
"pipe_cold_secondary_feed","wint","quality","energyIsland",0.00
"pipe_cold_secondary_feed","sum","quality","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","quality","energyIsland",0.00
"pipe_cold_secondary_feed","wint","quality","factory",0.00
"pipe_cold_secondary_feed","sum","quality","factory",0.00
"pipe_cold_secondary_feed","shoulder","quality","factory",0.00
"pipe_cold_secondary_feed","wint","quality","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","quality","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","quality","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","quality","factory_blades",0.00
"pipe_cold_secondary_feed","sum","quality","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","quality","factory_blades",0.00
"pipe_cold_secondary_feed","wint","quality","hospital",0.00
"pipe_cold_secondary_feed","sum","quality","hospital",0.00
"pipe_cold_secondary_feed","shoulder","quality","hospital",0.00
"pipe_cold_secondary_feed","wint","quality","multifunction",0.00
"pipe_cold_secondary_feed","sum","quality","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","quality","multifunction",0.00
"pipe_cold_secondary_feed","wint","quality","northDistrict",0.00
"pipe_cold_secondary_feed","sum","quality","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","quality","northDistrict",0.00
"pipe_cold_secondary_feed","wint","quality","quality",0.00
"pipe_cold_secondary_feed","sum","quality","quality",0.00
"pipe_cold_secondary_feed","shoulder","quality","quality",0.00
"pipe_cold_secondary_feed","wint","quality","reserved",0.00
"pipe_cold_secondary_feed","sum","quality","reserved",0.00
"pipe_cold_secondary_feed","shoulder","quality","reserved",0.00
"pipe_cold_secondary_feed","wint","quality","residential",0.00
"pipe_cold_secondary_feed","sum","quality","residential",0.00
"pipe_cold_secondary_feed","shoulder","quality","residential",0.00
"pipe_cold_secondary_feed","wint","quality","school",0.00
"pipe_cold_secondary_feed","sum","quality","school",0.00
"pipe_cold_secondary_feed","shoulder","quality","school",0.00
"pipe_cold_secondary_feed","wint","quality","tech",0.00
"pipe_cold_secondary_feed","sum","quality","tech",0.00
"pipe_cold_secondary_feed","shoulder","quality","tech",0.00
"pipe_cold_secondary_feed","wint","reserved","dormitories",0.00
"pipe_cold_secondary_feed","sum","reserved","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","reserved","dormitories",0.00
"pipe_cold_secondary_feed","wint","reserved","energyIsland",0.00
"pipe_cold_secondary_feed","sum","reserved","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","reserved","energyIsland",0.00
"pipe_cold_secondary_feed","wint","reserved","factory",0.00
"pipe_cold_secondary_feed","sum","reserved","factory",0.00
"pipe_cold_secondary_feed","shoulder","reserved","factory",0.00
"pipe_cold_secondary_feed","wint","reserved","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","reserved","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","reserved","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","reserved","factory_blades",0.00
"pipe_cold_secondary_feed","sum","reserved","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","reserved","factory_blades",0.00
"pipe_cold_secondary_feed","wint","reserved","hospital",0.00
"pipe_cold_secondary_feed","sum","reserved","hospital",0.00
"pipe_cold_secondary_feed","shoulder","reserved","hospital",0.00
"pipe_cold_secondary_feed","wint","reserved","multifunction",0.00
"pipe_cold_secondary_feed","sum","reserved","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","reserved","multifunction",0.00
"pipe_cold_secondary_feed","wint","reserved","northDistrict",0.00
"pipe_cold_secondary_feed","sum","reserved","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","reserved","northDistrict",0.00
"pipe_cold_secondary_feed","wint","reserved","quality",0.00
"pipe_cold_secondary_feed","sum","reserved","quality",0.00
"pipe_cold_secondary_feed","shoulder","reserved","quality",0.00
"pipe_cold_secondary_feed","wint","reserved","reserved",0.00
"pipe_cold_secondary_feed","sum","reserved","reserved",0.00
"pipe_cold_secondary_feed","shoulder","reserved","reserved",0.00
"pipe_cold_secondary_feed","wint","reserved","residential",0.00
"pipe_cold_secondary_feed","sum","reserved","residential",0.00
"pipe_cold_secondary_feed","shoulder","reserved","residential",0.00
"pipe_cold_secondary_feed","wint","reserved","school",0.00
"pipe_cold_secondary_feed","sum","reserved","school",0.00
"pipe_cold_secondary_feed","shoulder","reserved","school",0.00
"pipe_cold_secondary_feed","wint","reserved","tech",0.00
"pipe_cold_secondary_feed","sum","reserved","tech",0.00
"pipe_cold_secondary_feed","shoulder","reserved","tech",0.00
"pipe_cold_secondary_feed","wint","residential","dormitories",0.00
"pipe_cold_secondary_feed","sum","residential","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","residential","dormitories",0.00
"pipe_cold_secondary_feed","wint","residential","energyIsland",0.00
"pipe_cold_secondary_feed","sum","residential","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","residential","energyIsland",0.00
"pipe_cold_secondary_feed","wint","residential","factory",0.00
"pipe_cold_secondary_feed","sum","residential","factory",0.00
"pipe_cold_secondary_feed","shoulder","residential","factory",0.00
"pipe_cold_secondary_feed","wint","residential","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","residential","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","residential","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","residential","factory_blades",0.00
"pipe_cold_secondary_feed","sum","residential","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","residential","factory_blades",0.00
"pipe_cold_secondary_feed","wint","residential","hospital",0.00
"pipe_cold_secondary_feed","sum","residential","hospital",0.00
"pipe_cold_secondary_feed","shoulder","residential","hospital",0.00
"pipe_cold_secondary_feed","wint","residential","multifunction",0.00
"pipe_cold_secondary_feed","sum","residential","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","residential","multifunction",0.00
"pipe_cold_secondary_feed","wint","residential","northDistrict",0.00
"pipe_cold_secondary_feed","sum","residential","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","residential","northDistrict",0.00
"pipe_cold_secondary_feed","wint","residential","quality",0.00
"pipe_cold_secondary_feed","sum","residential","quality",0.00
"pipe_cold_secondary_feed","shoulder","residential","quality",0.00
"pipe_cold_secondary_feed","wint","residential","reserved",0.00
"pipe_cold_secondary_feed","sum","residential","reserved",0.00
"pipe_cold_secondary_feed","shoulder","residential","reserved",0.00
"pipe_cold_secondary_feed","wint","residential","residential",0.00
"pipe_cold_secondary_feed","sum","residential","residential",0.00
"pipe_cold_secondary_feed","shoulder","residential","residential",0.00
"pipe_cold_secondary_feed","wint","residential","school",0.00
"pipe_cold_secondary_feed","sum","residential","school",0.00
"pipe_cold_secondary_feed","shoulder","residential","school",0.00
"pipe_cold_secondary_feed","wint","residential","tech",0.00
"pipe_cold_secondary_feed","sum","residential","tech",0.00
"pipe_cold_secondary_feed","shoulder","residential","tech",0.00
"pipe_cold_secondary_feed","wint","school","dormitories",0.00
"pipe_cold_secondary_feed","sum","school","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","school","dormitories",0.00
"pipe_cold_secondary_feed","wint","school","energyIsland",0.00
"pipe_cold_secondary_feed","sum","school","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","school","energyIsland",0.00
"pipe_cold_secondary_feed","wint","school","factory",0.00
"pipe_cold_secondary_feed","sum","school","factory",0.00
"pipe_cold_secondary_feed","shoulder","school","factory",0.00
"pipe_cold_secondary_feed","wint","school","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","school","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","school","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","school","factory_blades",0.00
"pipe_cold_secondary_feed","sum","school","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","school","factory_blades",0.00
"pipe_cold_secondary_feed","wint","school","hospital",0.00
"pipe_cold_secondary_feed","sum","school","hospital",0.00
"pipe_cold_secondary_feed","shoulder","school","hospital",0.00
"pipe_cold_secondary_feed","wint","school","multifunction",0.00
"pipe_cold_secondary_feed","sum","school","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","school","multifunction",0.00
"pipe_cold_secondary_feed","wint","school","northDistrict",0.00
"pipe_cold_secondary_feed","sum","school","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","school","northDistrict",0.00
"pipe_cold_secondary_feed","wint","school","quality",0.00
"pipe_cold_secondary_feed","sum","school","quality",0.00
"pipe_cold_secondary_feed","shoulder","school","quality",0.00
"pipe_cold_secondary_feed","wint","school","reserved",0.00
"pipe_cold_secondary_feed","sum","school","reserved",0.00
"pipe_cold_secondary_feed","shoulder","school","reserved",0.00
"pipe_cold_secondary_feed","wint","school","residential",0.00
"pipe_cold_secondary_feed","sum","school","residential",0.00
"pipe_cold_secondary_feed","shoulder","school","residential",0.00
"pipe_cold_secondary_feed","wint","school","school",0.00
"pipe_cold_secondary_feed","sum","school","school",0.00
"pipe_cold_secondary_feed","shoulder","school","school",0.00
"pipe_cold_secondary_feed","wint","school","tech",0.00
"pipe_cold_secondary_feed","sum","school","tech",0.00
"pipe_cold_secondary_feed","shoulder","school","tech",0.00
"pipe_cold_secondary_feed","wint","tech","dormitories",0.00
"pipe_cold_secondary_feed","sum","tech","dormitories",0.00
"pipe_cold_secondary_feed","shoulder","tech","dormitories",0.00
"pipe_cold_secondary_feed","wint","tech","energyIsland",0.00
"pipe_cold_secondary_feed","sum","tech","energyIsland",0.00
"pipe_cold_secondary_feed","shoulder","tech","energyIsland",0.00
"pipe_cold_secondary_feed","wint","tech","factory",0.00
"pipe_cold_secondary_feed","sum","tech","factory",0.00
"pipe_cold_secondary_feed","shoulder","tech","factory",0.00
"pipe_cold_secondary_feed","wint","tech","factory_assembly",0.00
"pipe_cold_secondary_feed","sum","tech","factory_assembly",0.00
"pipe_cold_secondary_feed","shoulder","tech","factory_assembly",0.00
"pipe_cold_secondary_feed","wint","tech","factory_blades",0.00
"pipe_cold_secondary_feed","sum","tech","factory_blades",0.00
"pipe_cold_secondary_feed","shoulder","tech","factory_blades",0.00
"pipe_cold_secondary_feed","wint","tech","hospital",0.00
"pipe_cold_secondary_feed","sum","tech","hospital",0.00
"pipe_cold_secondary_feed","shoulder","tech","hospital",0.00
"pipe_cold_secondary_feed","wint","tech","multifunction",0.00
"pipe_cold_secondary_feed","sum","tech","multifunction",0.00
"pipe_cold_secondary_feed","shoulder","tech","multifunction",0.00
"pipe_cold_secondary_feed","wint","tech","northDistrict",0.00
"pipe_cold_secondary_feed","sum","tech","northDistrict",0.00
"pipe_cold_secondary_feed","shoulder","tech","northDistrict",0.00
"pipe_cold_secondary_feed","wint","tech","quality",0.00
"pipe_cold_secondary_feed","sum","tech","quality",0.00
"pipe_cold_secondary_feed","shoulder","tech","quality",0.00
"pipe_cold_secondary_feed","wint","tech","reserved",0.00
"pipe_cold_secondary_feed","sum","tech","reserved",0.00
"pipe_cold_secondary_feed","shoulder","tech","reserved",0.00
"pipe_cold_secondary_feed","wint","tech","residential",0.00
"pipe_cold_secondary_feed","sum","tech","residential",0.00
"pipe_cold_secondary_feed","shoulder","tech","residential",0.00
"pipe_cold_secondary_feed","wint","tech","school",0.00
"pipe_cold_secondary_feed","sum","tech","school",0.00
"pipe_cold_secondary_feed","shoulder","tech","school",0.00
"pipe_cold_secondary_feed","wint","tech","tech",0.00
"pipe_cold_secondary_feed","sum","tech","tech",0.00
"pipe_cold_secondary_feed","shoulder","tech","tech",0.00
"pipe_cold_secondary_return","wint","dormitories","dormitories",0.00
"pipe_cold_secondary_return","sum","dormitories","dormitories",0.00
"pipe_cold_secondary_return","shoulder","dormitories","dormitories",0.00
"pipe_cold_secondary_return","wint","dormitories","energyIsland",0.00
"pipe_cold_secondary_return","sum","dormitories","energyIsland",0.00
"pipe_cold_secondary_return","shoulder","dormitories","energyIsland",0.00
"pipe_cold_secondary_return","wint","dormitories","factory",0.00
"pipe_cold_secondary_return","sum","dormitories","factory",0.00
"pipe_cold_secondary_return","shoulder","dormitories","factory",0.00
"pipe_cold_secondary_return","wint","dormitories","factory_assembly",0.00
"pipe_cold_secondary_return","sum","dormitories","factory_assembly",0.00
"pipe_cold_secondary_return","shoulder","dormitories","factory_assembly",0.00
"pipe_cold_secondary_return","wint","dormitories","factory_blades",0.00
"pipe_cold_secondary_return","sum","dormitories","factory_blades",0.00
"pipe_cold_secondary_return","shoulder","dormitories","factory_blades",0.00
"pipe_cold_secondary_return","wint","dormitories","hospital",0.00
"pipe_cold_secondary_return","sum","dormitories","hospital",0.00
"pipe_cold_secondary_return","shoulder","dormitories","hospital",0.00
"pipe_cold_secondary_return","wint","dormitories","multifunction",0.00
"pipe_cold_secondary_return","sum","dormitories","multifunction",0.00
"pipe_cold_secondary_return","shoulder","dormitories","multifunction",0.00
"pipe_cold_secondary_return","wint","dormitories","northDistrict",0.00
"pipe_cold_secondary_return","sum","dormitories","northDistrict",0.00
"pipe_cold_secondary_return","shoulder","dormitories","northDistrict",0.00
"pipe_cold_secondary_return","wint","dormitories","quality",0.00
"pipe_cold_secondary_return","sum","dormitories","quality",0.00
"pipe_cold_secondary_return","shoulder","dormitories","quality",0.00
"pipe_cold_secondary_return","wint","dormitories","reserved",0.00
"pipe_cold_secondary_return","sum","dormitories","reserved",0.00
"pipe_cold_secondary_return","shoulder","dormitories","reserved",0.00
"pipe_cold_secondary_return","wint","dormitories","residential",0.00
"pipe_cold_secondary_return","sum","dormitories","residential",0.00
"pipe_cold_secondary_return","shoulder","dormitories","residential",0.00
"pipe_cold_secondary_return","wint","dormitories","school",0.00
"pipe_cold_secondary_return","sum","dormitories","school",0.00
"pipe_cold_secondary_return","shoulder","dormitories","school",0.00
"pipe_cold_secondary_return","wint","dormitories","tech",0.00
"pipe_cold_secondary_return","sum","dormitories","tech",0.00
"pipe_cold_secondary_return","shoulder","dormitories","tech",0.00
"pipe_cold_secondary_return","wint","energyIsland","dormitories",0.00
"pipe_cold_secondary_return","sum","energyIsland","dormitories",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","dormitories",0.00
"pipe_cold_secondary_return","wint","energyIsland","energyIsland",0.00
"pipe_cold_secondary_return","sum","energyIsland","energyIsland",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","energyIsland",0.00
"pipe_cold_secondary_return","wint","energyIsland","factory",0.00
"pipe_cold_secondary_return","sum","energyIsland","factory",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","factory",0.00
"pipe_cold_secondary_return","wint","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_return","sum","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","factory_assembly",0.00
"pipe_cold_secondary_return","wint","energyIsland","factory_blades",0.00
"pipe_cold_secondary_return","sum","energyIsland","factory_blades",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","factory_blades",0.00
"pipe_cold_secondary_return","wint","energyIsland","hospital",0.00
"pipe_cold_secondary_return","sum","energyIsland","hospital",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","hospital",0.00
"pipe_cold_secondary_return","wint","energyIsland","multifunction",0.00
"pipe_cold_secondary_return","sum","energyIsland","multifunction",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","multifunction",0.00
"pipe_cold_secondary_return","wint","energyIsland","northDistrict",0.00
"pipe_cold_secondary_return","sum","energyIsland","northDistrict",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","northDistrict",0.00
"pipe_cold_secondary_return","wint","energyIsland","quality",0.00
"pipe_cold_secondary_return","sum","energyIsland","quality",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","quality",0.00
"pipe_cold_secondary_return","wint","energyIsland","reserved",0.00
"pipe_cold_secondary_return","sum","energyIsland","reserved",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","reserved",0.00
"pipe_cold_secondary_return","wint","energyIsland","residential",0.00
"pipe_cold_secondary_return","sum","energyIsland","residential",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","residential",0.00
"pipe_cold_secondary_return","wint","energyIsland","school",0.00
"pipe_cold_secondary_return","sum","energyIsland","school",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","school",0.00
"pipe_cold_secondary_return","wint","energyIsland","tech",0.00
"pipe_cold_secondary_return","sum","energyIsland","tech",0.00
"pipe_cold_secondary_return","shoulder","energyIsland","tech",0.00
"pipe_cold_secondary_return","wint","factory","dormitories",0.00
"pipe_cold_secondary_return","sum","factory","dormitories",0.00
"pipe_cold_secondary_return","shoulder","factory","dormitories",0.00
"pipe_cold_secondary_return","wint","factory","energyIsland",0.00
"pipe_cold_secondary_return","sum","factory","energyIsland",0.00
"pipe_cold_secondary_return","shoulder","factory","energyIsland",0.00
"pipe_cold_secondary_return","wint","factory","factory",0.00
"pipe_cold_secondary_return","sum","factory","factory",0.00
"pipe_cold_secondary_return","shoulder","factory","factory",0.00
"pipe_cold_secondary_return","wint","factory","factory_assembly",0.00
"pipe_cold_secondary_return","sum","factory","factory_assembly",0.00
"pipe_cold_secondary_return","shoulder","factory","factory_assembly",0.00
"pipe_cold_secondary_return","wint","factory","factory_blades",0.00
"pipe_cold_secondary_return","sum","factory","factory_blades",0.00
"pipe_cold_secondary_return","shoulder","factory","factory_blades",0.00
"pipe_cold_secondary_return","wint","factory","hospital",0.00
"pipe_cold_secondary_return","sum","factory","hospital",0.00
"pipe_cold_secondary_return","shoulder","factory","hospital",0.00
"pipe_cold_secondary_return","wint","factory","multifunction",0.00
"pipe_cold_secondary_return","sum","factory","multifunction",0.00
"pipe_cold_secondary_return","shoulder","factory","multifunction",0.00
"pipe_cold_secondary_return","wint","factory","northDistrict",0.00
"pipe_cold_secondary_return","sum","factory","northDistrict",0.00
"pipe_cold_secondary_return","shoulder","factory","northDistrict",0.00
"pipe_cold_secondary_return","wint","factory","quality",0.00
"pipe_cold_secondary_return","sum","factory","quality",0.00
"pipe_cold_secondary_return","shoulder","factory","quality",0.00
"pipe_cold_secondary_return","wint","factory","reserved",0.00
"pipe_cold_secondary_return","sum","factory","reserved",0.00
"pipe_cold_secondary_return","shoulder","factory","reserved",0.00
"pipe_cold_secondary_return","wint","factory","residential",0.00
"pipe_cold_secondary_return","sum","factory","residential",0.00
"pipe_cold_secondary_return","shoulder","factory","residential",0.00
"pipe_cold_secondary_return","wint","factory","school",0.00
"pipe_cold_secondary_return","sum","factory","school",0.00
"pipe_cold_secondary_return","shoulder","factory","school",0.00
"pipe_cold_secondary_return","wint","factory","tech",0.00
"pipe_cold_secondary_return","sum","factory","tech",0.00
"pipe_cold_secondary_return","shoulder","factory","tech",0.00
"pipe_cold_secondary_return","wint","factory_assembly","dormitories",0.00
"pipe_cold_secondary_return","sum","factory_assembly","dormitories",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","dormitories",0.00
"pipe_cold_secondary_return","wint","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_return","sum","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","energyIsland",0.00
"pipe_cold_secondary_return","wint","factory_assembly","factory",0.00
"pipe_cold_secondary_return","sum","factory_assembly","factory",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","factory",0.00
"pipe_cold_secondary_return","wint","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_return","sum","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","factory_assembly",0.00
"pipe_cold_secondary_return","wint","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_return","sum","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","factory_blades",0.00
"pipe_cold_secondary_return","wint","factory_assembly","hospital",0.00
"pipe_cold_secondary_return","sum","factory_assembly","hospital",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","hospital",0.00
"pipe_cold_secondary_return","wint","factory_assembly","multifunction",0.00
"pipe_cold_secondary_return","sum","factory_assembly","multifunction",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","multifunction",0.00
"pipe_cold_secondary_return","wint","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_return","sum","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","northDistrict",0.00
"pipe_cold_secondary_return","wint","factory_assembly","quality",0.00
"pipe_cold_secondary_return","sum","factory_assembly","quality",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","quality",0.00
"pipe_cold_secondary_return","wint","factory_assembly","reserved",0.00
"pipe_cold_secondary_return","sum","factory_assembly","reserved",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","reserved",0.00
"pipe_cold_secondary_return","wint","factory_assembly","residential",0.00
"pipe_cold_secondary_return","sum","factory_assembly","residential",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","residential",0.00
"pipe_cold_secondary_return","wint","factory_assembly","school",0.00
"pipe_cold_secondary_return","sum","factory_assembly","school",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","school",0.00
"pipe_cold_secondary_return","wint","factory_assembly","tech",0.00
"pipe_cold_secondary_return","sum","factory_assembly","tech",0.00
"pipe_cold_secondary_return","shoulder","factory_assembly","tech",0.00
"pipe_cold_secondary_return","wint","factory_blades","dormitories",0.00
"pipe_cold_secondary_return","sum","factory_blades","dormitories",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","dormitories",0.00
"pipe_cold_secondary_return","wint","factory_blades","energyIsland",0.00
"pipe_cold_secondary_return","sum","factory_blades","energyIsland",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","energyIsland",0.00
"pipe_cold_secondary_return","wint","factory_blades","factory",0.00
"pipe_cold_secondary_return","sum","factory_blades","factory",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","factory",0.00
"pipe_cold_secondary_return","wint","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_return","sum","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","factory_assembly",0.00
"pipe_cold_secondary_return","wint","factory_blades","factory_blades",0.00
"pipe_cold_secondary_return","sum","factory_blades","factory_blades",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","factory_blades",0.00
"pipe_cold_secondary_return","wint","factory_blades","hospital",0.00
"pipe_cold_secondary_return","sum","factory_blades","hospital",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","hospital",0.00
"pipe_cold_secondary_return","wint","factory_blades","multifunction",0.00
"pipe_cold_secondary_return","sum","factory_blades","multifunction",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","multifunction",0.00
"pipe_cold_secondary_return","wint","factory_blades","northDistrict",0.00
"pipe_cold_secondary_return","sum","factory_blades","northDistrict",0.00
"pipe_cold_secondary_return","shoulder","factory_blades","northDistrict",0.00
"pipe_cold_secondary_return","wint","factory_blades","quality",0.00
